Date_Time,SnowGain,AGDTemp,AGDHumid,AGDWindSpeed,AGDWindDir,AGDWindGust
2023-01-01 08:00:00+00:00,1.1999999999999993,28.63,97.68333333333334,14.216666666666667,248.10000000000002,30.76
2023-01-01 09:00:00+00:00,1.2000000000000002,28.77,97.68333333333334,14.496666666666664,242.6,28.64
2023-01-01 10:00:00+00:00,0.7000000000000002,28.926666666666666,97.76666666666667,16.22,255.8,34.2
2023-01-01 11:00:00+00:00,0.5999999999999996,28.94666666666667,97.81666666666666,17.061666666666667,258.70000000000005,34.56
2023-01-01 12:00:00+00:00,1.5999999999999999,28.771666666666665,97.81666666666666,17.243333333333336,262.8,34.84
2023-01-01 13:00:00+00:00,1.9000000000000001,28.7,97.75,13.841666666666667,254.4,30.83
2023-01-01 14:00:00+00:00,2.0,28.74,97.7,12.608333333333334,254.0,24.26
2023-01-01 15:00:00+00:00,1.7000000000000002,28.916666666666668,97.63333333333333,5.846666666666667,236.5,18.85
2023-01-01 16:00:00+00:00,0.9000000000000004,29.425,97.56666666666666,2.04,267.79999999999995,5.56
2023-01-01 17:00:00+00:00,2.4000000000000004,30.508333333333336,97.55,0.5433333333333333,161.21,3.73
2023-01-01 18:00:00+00:00,2.299999999999999,30.811666666666667,97.33333333333333,0.6666666666666666,55.735,4.38
2023-01-01 19:00:00+00:00,1.200000000000001,31.400000000000002,97.75,2.5966666666666667,70.41999999999999,7.24
2023-01-01 20:00:00+00:00,0.9000000000000004,31.86,97.56666666666666,1.0599999999999998,50.92,4.6
2023-01-01 21:00:00+00:00,0.1999999999999993,31.528333333333332,97.38333333333333,1.6266666666666667,67.47999999999999,5.63
2023-01-01 22:00:00+00:00,0.10000000000000142,31.013333333333332,97.05,1.0916666666666668,149.305,6.65
2023-01-01 23:00:00+00:00,0.0,28.175,96.10000000000001,1.385,172.79000000000002,5.7
2023-01-02 00:00:00+00:00,0.8,25.455,95.91666666666667,2.9766666666666666,273.6,8.04
2023-01-02 01:00:00+00:00,1.6,25.325,96.33333333333333,1.09,84.8,3.8
2023-01-02 02:00:00+00:00,0.7999999999999998,25.171666666666667,96.25,0.36166666666666664,109.15,5.63
2023-01-02 03:00:00+00:00,1.4000000000000001,24.084999999999997,95.93333333333334,6.026666666666666,73.24000000000001,12.64
2023-01-02 04:00:00+00:00,1.4000000000000004,24.19333333333333,95.81666666666666,7.1866666666666665,87.55,12.7
2023-01-02 05:00:00+00:00,0.0,23.755,95.21666666666665,4.16,89.8,11.62
2023-01-02 06:00:00+00:00,0.0,21.89833333333333,94.83333333333333,3.3016666666666663,258.3,10.38
2023-01-02 07:00:00+00:00,0.0,21.683333333333334,94.60000000000001,1.9366666666666665,259.25,7.74
2023-01-02 08:00:00+00:00,0.09999999999999964,20.46,94.43333333333334,2.6833333333333336,182.85,5.91
2023-01-02 09:00:00+00:00,0.0,19.315,93.5,3.311666666666667,252.2,9.86
2023-01-02 10:00:00+00:00,0.0,19.404999999999998,93.41666666666667,0.9,79.905,8.18
2023-01-02 11:00:00+00:00,0.4,17.091666666666665,92.51666666666667,4.691666666666666,178.25,13.52
2023-01-02 12:00:00+00:00,0.0,20.07,93.81666666666666,7.085,56.989999999999995,19.44
2023-01-02 13:00:00+00:00,0.0,17.885,92.43333333333334,5.55,260.95000000000005,11.32
2023-01-02 14:00:00+00:00,0.3,16.76,92.41666666666667,3.2550000000000003,272.25,6.72
2023-01-02 15:00:00+00:00,0.3,17.09,92.43333333333334,1.5833333333333333,269.35,6.28
2023-01-02 16:00:00+00:00,0.0,17.656666666666666,92.38333333333333,4.0216666666666665,258.1,8.99
2023-01-02 17:00:00+00:00,0.3,17.615,92.21666666666668,5.118333333333333,260.54999999999995,8.11
2023-01-02 18:00:00+00:00,0.3,18.541666666666668,92.23333333333333,6.008333333333333,256.4,8.11
2023-01-02 19:00:00+00:00,0.0,18.478333333333335,92.33333333333333,5.125,258.95000000000005,7.31
2023-01-02 20:00:00+00:00,0.0,18.56,91.71666666666665,5.173333333333333,255.7,8.77
2023-01-02 21:00:00+00:00,0.0,18.99,92.31666666666666,4.991666666666666,245.65,8.84
2023-01-02 22:00:00+00:00,0.0,17.49,92.01666666666667,4.328333333333333,250.45,6.72
2023-01-02 23:00:00+00:00,0.0,15.995,91.48333333333333,2.381666666666667,274.1,5.91
2023-01-03 00:00:00+00:00,0.0,16.08,91.56666666666666,1.5666666666666667,242.85000000000002,3.95
2023-01-03 01:00:00+00:00,0.0,15.831666666666665,91.56666666666666,2.78,257.1,4.53
2023-01-03 02:00:00+00:00,0.0,15.455,91.38333333333333,0.6866666666666666,272.8,3.73
2023-01-03 03:00:00+00:00,0.0,15.906666666666666,91.64999999999999,0.0,272.8,0.0
2023-01-03 04:00:00+00:00,0.0,15.528333333333334,91.28333333333335,2.091666666666667,275.79999999999995,4.02
2023-01-03 05:00:00+00:00,0.0,14.895000000000001,90.96666666666665,1.8883333333333334,263.4,4.6
2023-01-03 06:00:00+00:00,0.0,15.026666666666666,91.3,1.235,102.7,5.04
2023-01-03 07:00:00+00:00,0.0,14.895000000000001,90.95,0.945,229.55,2.49
2023-01-03 08:00:00+00:00,0.0,14.956666666666669,90.86666666666667,1.1316666666666666,79.475,4.32
2023-01-03 09:00:00+00:00,0.4,15.090000000000002,91.13333333333333,2.815,258.45,6.06
2023-01-03 10:00:00+00:00,0.0,15.22,91.26666666666667,3.0966666666666662,262.65,6.13
2023-01-03 11:00:00+00:00,0.7,15.341666666666667,91.3,5.445,256.9,7.59
2023-01-03 12:00:00+00:00,0.4,15.424999999999999,91.23333333333333,3.986666666666667,264.9,6.65
2023-01-03 13:00:00+00:00,0.19999999999999996,15.49,91.23333333333333,2.7099999999999995,264.75,4.67
2023-01-03 14:00:00+00:00,0.0,15.344999999999999,91.06666666666666,3.436666666666667,254.35,6.94
2023-01-03 15:00:00+00:00,0.7,15.263333333333334,91.2,5.183333333333334,244.85,8.04
2023-01-03 16:00:00+00:00,2.3,16.255,91.81666666666666,9.511666666666667,235.8,18.11
2023-01-03 17:00:00+00:00,2.6,16.815,92.43333333333334,11.615,239.85,17.76
2023-01-03 18:00:00+00:00,0.6000000000000001,18.691666666666666,93.61666666666667,11.719999999999999,247.55,16.59
2023-01-03 19:00:00+00:00,0.8000000000000003,21.868333333333336,93.64999999999999,11.223333333333334,240.85000000000002,16.81
2023-01-03 20:00:00+00:00,0.09999999999999964,20.815,92.46666666666665,11.373333333333333,239.39999999999998,16.73
2023-01-03 21:00:00+00:00,0.0,21.41,91.38333333333333,13.073333333333332,248.55,23.24
2023-01-03 22:00:00+00:00,0.6000000000000001,18.265,91.45,14.461666666666666,248.35000000000002,20.02
2023-01-03 23:00:00+00:00,0.0,16.27,90.7,13.356666666666667,241.75,19.94
2023-01-04 00:00:00+00:00,0.0,14.660000000000002,90.48333333333333,13.458333333333334,242.25,20.82
2023-01-04 01:00:00+00:00,0.0,13.978333333333333,90.43333333333334,13.756666666666668,240.95,19.73
2023-01-04 02:00:00+00:00,0.0,13.85,90.46666666666665,13.39,248.0,18.78
2023-01-04 03:00:00+00:00,0.0,13.839999999999998,90.35000000000001,11.036666666666667,243.85000000000002,18.71
2023-01-04 04:00:00+00:00,0.4,13.910000000000002,90.36666666666667,12.655000000000001,236.8,21.19
2023-01-04 05:00:00+00:00,0.0,13.729999999999999,90.16666666666667,8.678333333333333,251.2,14.47
2023-01-04 06:00:00+00:00,0.0,13.453333333333333,90.01666666666667,5.505,266.6,10.59
2023-01-04 07:00:00+00:00,0.0,11.745,89.0,3.0716666666666668,286.45000000000005,6.79
2023-01-04 08:00:00+00:00,0.7,11.799999999999999,89.41666666666667,4.4366666666666665,284.5,8.84
2023-01-04 09:00:00+00:00,0.0,12.094999999999999,89.10000000000001,2.395,287.8,6.57
2023-01-04 10:00:00+00:00,0.5,11.031666666666666,88.96666666666665,1.4966666666666668,36.754999999999995,3.58
2023-01-04 11:00:00+00:00,0.0,12.278333333333334,89.35000000000001,2.5166666666666666,305.7,6.43
2023-01-04 12:00:00+00:00,0.5,13.270000000000001,89.55,3.6283333333333334,287.4,9.27
2023-01-04 13:00:00+00:00,0.0,13.978333333333333,89.78333333333335,5.726666666666667,275.2,10.08
2023-01-04 14:00:00+00:00,0.3,14.466666666666667,89.98333333333333,5.4799999999999995,287.1,12.57
2023-01-04 15:00:00+00:00,0.3,15.431666666666667,90.43333333333334,6.921666666666667,299.1,12.92
2023-01-04 16:00:00+00:00,0.0,17.396666666666665,90.86666666666667,6.878333333333334,256.5,12.57
2023-01-04 17:00:00+00:00,0.0,19.393333333333334,91.16666666666667,7.483333333333333,248.75,12.42
2023-01-04 18:00:00+00:00,0.0,22.081666666666667,91.86666666666667,6.923333333333333,242.55,11.02
2023-01-04 19:00:00+00:00,0.0,27.34166666666667,92.86666666666667,3.606666666666667,242.1,9.13
2023-01-04 20:00:00+00:00,0.0,26.429999999999996,89.66666666666667,5.016666666666667,248.35,9.94
2023-01-04 21:00:00+00:00,0.3,22.713333333333335,88.8,1.8399999999999999,255.2,5.85
2023-01-04 22:00:00+00:00,0.0,22.246666666666666,88.75,1.28,230.9,5.48
2023-01-04 23:00:00+00:00,0.4,19.048333333333336,88.78333333333335,3.845,230.55,12.13
2023-01-05 00:00:00+00:00,0.6,16.128333333333334,88.61666666666667,4.238333333333333,161.71,12.28
2023-01-05 01:00:00+00:00,0.3,14.548333333333332,88.38333333333333,1.4716666666666667,69.38,3.95
2023-01-05 02:00:00+00:00,0.7,16.716666666666665,88.66666666666667,2.3466666666666667,59.855,5.99
2023-01-05 03:00:00+00:00,0.3,16.580000000000002,87.85000000000001,1.7149999999999999,71.28,4.17
2023-01-05 04:00:00+00:00,0.9,17.62,89.13333333333333,2.2616666666666667,68.89,7.81
2023-01-05 05:00:00+00:00,0.6,19.826666666666664,88.38333333333333,2.5083333333333333,52.595,5.85
2023-01-05 06:00:00+00:00,0.7,21.315,90.18333333333334,1.8833333333333335,163.45,7.74
2023-01-05 07:00:00+00:00,0.5,24.723333333333333,94.01666666666667,2.5683333333333334,123.3,8.77
2023-01-05 08:00:00+00:00,0.0,25.99,94.0,4.8133333333333335,205.10000000000002,15.78
2023-01-05 09:00:00+00:00,0.0,25.998333333333335,93.06666666666666,13.01,244.3,28.71
2023-01-05 10:00:00+00:00,0.4,26.113333333333333,89.66666666666667,11.388333333333334,238.05,29.59
2023-01-05 11:00:00+00:00,0.3,26.866666666666664,87.05,17.386666666666667,246.35,38.93
2023-01-05 12:00:00+00:00,0.0,26.775000000000002,86.58333333333333,14.628333333333332,260.35,30.02
2023-01-05 13:00:00+00:00,0.0,26.456666666666667,90.76666666666667,4.491666666666666,89.15,13.44
2023-01-05 14:00:00+00:00,0.4,26.503333333333334,89.98333333333333,5.191666666666666,291.45,19.07
2023-01-05 15:00:00+00:00,0.4,27.208333333333332,80.52666666666666,8.761666666666667,76.11,25.94
2023-01-05 16:00:00+00:00,0.0,28.285,76.335,5.168333333333333,107.94999999999999,18.78
2023-01-05 17:00:00+00:00,0.4,30.08,67.545,7.326666666666667,185.0,20.31
2023-01-05 18:00:00+00:00,0.3,31.606666666666666,67.28,6.765,215.35000000000002,22.65
2023-01-05 19:00:00+00:00,0.6,31.248333333333335,65.91,8.865,261.35,28.34
2023-01-05 20:00:00+00:00,0.3,31.625,60.96,3.115,191.95,21.77
2023-01-05 21:00:00+00:00,0.10000000000000003,27.641666666666666,77.005,8.346666666666666,228.64999999999998,20.24
2023-01-05 22:00:00+00:00,1.2,26.876666666666665,84.75,3.7133333333333334,155.6,14.32
2023-01-05 23:00:00+00:00,0.4,27.66,77.205,6.276666666666667,111.55000000000001,20.46
2023-01-06 00:00:00+00:00,0.0,25.30666666666667,77.96833333333333,8.655,86.735,19.14
2023-01-06 01:00:00+00:00,0.3,25.203333333333333,81.17999999999999,8.975,87.92,21.92
2023-01-06 02:00:00+00:00,0.4,25.736666666666665,79.625,7.521666666666667,80.705,23.67
2023-01-06 03:00:00+00:00,0.3,26.173333333333332,79.87333333333333,5.651666666666666,118.0,15.86
2023-01-06 04:00:00+00:00,0.8999999999999999,23.83666666666667,82.76666666666667,7.358333333333333,102.85,20.9
2023-01-06 05:00:00+00:00,2.0,25.161666666666665,78.55,8.64,142.7,20.02
2023-01-06 06:00:00+00:00,2.2,25.651666666666667,80.88166666666667,3.7133333333333334,140.55,12.7
2023-01-06 07:00:00+00:00,1.1,25.366666666666664,87.51666666666667,6.326666666666667,203.14999999999998,21.62
2023-01-06 08:00:00+00:00,0.7000000000000002,24.846666666666664,93.45,10.045,233.55,19.0
2023-01-06 09:00:00+00:00,4.6,24.285,95.76666666666667,14.326666666666666,242.4,23.6
2023-01-06 10:00:00+00:00,1.3000000000000007,23.816666666666666,95.78333333333335,13.218333333333334,254.15,20.6
2023-01-06 11:00:00+00:00,0.9000000000000001,23.53,95.71666666666665,11.266666666666666,257.54999999999995,19.29
2023-01-06 12:00:00+00:00,1.5,23.47,95.75,12.948333333333332,257.45,22.5
2023-01-06 13:00:00+00:00,0.7000000000000002,23.203333333333333,95.66666666666667,15.625,256.95,27.4
2023-01-06 14:00:00+00:00,1.0,22.963333333333335,95.53333333333335,16.055,259.20000000000005,28.64
2023-01-06 15:00:00+00:00,0.6999999999999997,22.85666666666667,95.5,14.011666666666665,256.3,25.65
2023-01-06 16:00:00+00:00,1.2999999999999998,23.37,95.63333333333333,15.131666666666666,251.75,25.43
2023-01-06 17:00:00+00:00,0.9000000000000004,23.81833333333333,95.71666666666665,12.933333333333332,255.64999999999998,23.75
2023-01-06 18:00:00+00:00,1.2000000000000002,24.041666666666668,95.63333333333333,14.983333333333334,254.35000000000002,24.7
2023-01-06 19:00:00+00:00,1.2000000000000002,24.205,95.51666666666667,13.733333333333334,251.05,21.7
2023-01-06 20:00:00+00:00,0.6999999999999993,23.62,95.46666666666665,11.478333333333333,269.75,23.97
2023-01-06 21:00:00+00:00,0.5,23.131666666666664,95.38333333333333,10.59,273.45000000000005,23.37
2023-01-06 22:00:00+00:00,0.5,23.05,95.33333333333333,10.066666666666666,279.95,21.77
2023-01-06 23:00:00+00:00,1.1000000000000008,23.05333333333333,95.48333333333333,13.081666666666665,259.65,24.98
2023-01-07 00:00:00+00:00,0.7,22.736666666666668,95.35000000000001,8.17,275.7,19.14
2023-01-07 01:00:00+00:00,0.5,23.073333333333334,95.48333333333333,9.195,257.55,21.77
2023-01-07 02:00:00+00:00,0.4,23.206666666666667,95.55,10.840000000000002,250.05,19.07
2023-01-07 03:00:00+00:00,0.9999999999999999,23.205,95.51666666666667,6.52,261.95,14.75
2023-01-07 04:00:00+00:00,0.19999999999999996,22.92833333333333,95.33333333333333,7.791666666666667,258.1,18.71
2023-01-07 05:00:00+00:00,0.19999999999999996,22.34,95.10000000000001,3.1999999999999997,271.6,11.32
2023-01-07 06:00:00+00:00,0.0,21.939999999999998,94.83333333333333,1.0616666666666668,271.1,5.56
2023-01-07 07:00:00+00:00,0.10000000000000009,20.521666666666665,93.83333333333333,2.091666666666667,289.0,7.09
2023-01-07 08:00:00+00:00,0.0,16.55333333333333,91.68333333333334,0.8683333333333333,50.065,3.21
2023-01-07 09:00:00+00:00,0.0,14.936666666666667,91.10000000000001,2.5816666666666666,64.475,5.48
2023-01-07 10:00:00+00:00,0.5,14.228333333333333,90.78333333333335,2.2983333333333333,68.76,6.13
2023-01-07 11:00:00+00:00,0.9000000000000001,14.185,90.81666666666666,3.9716666666666662,60.83,7.24
2023-01-07 12:00:00+00:00,0.0,14.085,90.75,4.271666666666667,60.05,7.89
2023-01-07 13:00:00+00:00,0.8,14.29,90.93333333333334,5.05,65.58500000000001,9.21
2023-01-07 14:00:00+00:00,0.0,14.728333333333333,91.06666666666666,4.701666666666667,69.105,9.64
2023-01-07 15:00:00+00:00,0.9,15.714999999999998,91.89999999999999,3.5933333333333337,71.49000000000001,8.33
2023-01-07 16:00:00+00:00,0.0,19.603333333333335,93.81666666666666,2.3249999999999997,72.575,5.48
2023-01-07 17:00:00+00:00,0.4,23.22,94.81666666666666,4.1466666666666665,88.80000000000001,10.23
2023-01-07 18:00:00+00:00,0.5,26.116666666666664,94.23333333333333,3.481666666666667,160.4,11.47
2023-01-07 19:00:00+00:00,0.4,26.748333333333335,93.7,0.405,68.37,3.95
2023-01-07 20:00:00+00:00,0.6,27.03,92.8,0.14666666666666667,140.2,4.75
2023-01-07 21:00:00+00:00,0.3,27.496666666666666,86.71666666666665,1.531666666666667,316.35,5.56
2023-01-07 22:00:00+00:00,0.4,26.05666666666667,81.92333333333333,0.94,49.14,5.48
2023-01-07 23:00:00+00:00,0.8,23.143333333333334,74.48833333333333,1.7816666666666665,63.7,7.01
2023-01-08 00:00:00+00:00,0.0,20.531666666666666,60.343333333333334,2.225,178.775,8.77
2023-01-08 01:00:00+00:00,0.5,19.846666666666668,56.72333333333333,3.7283333333333335,55.775,8.4
2023-01-08 02:00:00+00:00,0.9,20.773333333333333,54.86666666666667,4.553333333333334,47.03,12.57
2023-01-08 03:00:00+00:00,0.3,21.19333333333333,50.68833333333333,2.5783333333333336,280.5,12.06
2023-01-08 04:00:00+00:00,0.7,26.421666666666667,38.145,7.864999999999999,175.2,17.17
2023-01-08 05:00:00+00:00,0.10000000000000003,27.33666666666667,40.85666666666667,6.580000000000001,157.2,16.07
2023-01-08 06:00:00+00:00,0.7,27.724999999999998,41.461666666666666,6.946666666666666,164.65,17.76
2023-01-08 07:00:00+00:00,0.5,26.508333333333336,44.88166666666666,5.583333333333333,221.6,18.85
2023-01-08 08:00:00+00:00,0.4,26.72666666666667,41.06666666666667,7.0200000000000005,245.1,22.94
2023-01-08 09:00:00+00:00,1.0,26.896666666666665,39.763333333333335,11.881666666666666,244.7,24.77
2023-01-08 10:00:00+00:00,0.4,26.888333333333335,39.745,10.424999999999999,244.7,25.28
2023-01-08 11:00:00+00:00,0.4,28.378333333333334,33.56,15.188333333333333,249.3,39.68
2023-01-08 12:00:00+00:00,0.7,28.326666666666668,36.475,17.168333333333333,237.1,36.52
2023-01-08 13:00:00+00:00,0.3,28.031666666666666,37.77333333333333,17.186666666666667,236.3,36.31
2023-01-08 14:00:00+00:00,1.2000000000000002,27.735,35.708333333333336,10.845,221.2,28.79
2023-01-08 15:00:00+00:00,0.5,28.724999999999998,33.85333333333333,10.688333333333333,228.60000000000002,33.31
2023-01-08 16:00:00+00:00,0.3,29.53833333333333,32.265,18.75,251.3,43.26
2023-01-08 17:00:00+00:00,0.0,30.746666666666666,31.393333333333334,19.606666666666666,249.05,46.1
2023-01-08 18:00:00+00:00,0.0,31.14,32.501666666666665,16.64,245.75,42.08
2023-01-08 19:00:00+00:00,0.0,30.671666666666667,37.083333333333336,16.191666666666666,251.14999999999998,37.85
2023-01-08 20:00:00+00:00,0.0,29.761666666666667,43.318333333333335,16.258333333333333,246.7,41.78
2023-01-08 21:00:00+00:00,0.0,28.61,51.74,16.878333333333334,257.1,37.48
2023-01-08 22:00:00+00:00,0.0,27.544999999999998,61.97,9.503333333333332,251.64999999999998,34.56
2023-01-08 23:00:00+00:00,0.0,27.570000000000004,59.95666666666667,6.146666666666666,270.05,18.34
2023-01-09 00:00:00+00:00,0.0,26.796666666666667,58.60333333333333,7.651666666666666,257.4,19.51
2023-01-09 01:00:00+00:00,0.0,24.623333333333335,65.01666666666667,1.99,81.28,6.28
2023-01-09 02:00:00+00:00,0.0,25.111666666666665,68.18666666666667,1.7049999999999998,78.53999999999999,5.99
2023-01-09 03:00:00+00:00,0.0,24.755,69.26166666666667,0.9250000000000002,84.85,3.65
2023-01-09 04:00:00+00:00,0.0,23.01,70.935,0.555,294.85,4.82
2023-01-09 05:00:00+00:00,0.0,21.383333333333336,72.55,0.7999999999999999,297.70000000000005,4.23
2023-01-09 06:00:00+00:00,0.0,19.94,73.63833333333334,0.7949999999999999,331.35,4.38
2023-01-09 07:00:00+00:00,0.0,19.713333333333335,73.93833333333333,1.53,71.17,5.78
2023-01-09 08:00:00+00:00,0.0,20.215,70.90833333333333,2.0166666666666666,55.545,6.13
2023-01-09 09:00:00+00:00,0.0,20.875,69.89166666666667,4.115,322.0,16.15
2023-01-09 10:00:00+00:00,0.0,23.419999999999998,62.56333333333333,5.760000000000001,32.405,21.99
2023-01-09 11:00:00+00:00,0.0,26.061666666666667,62.54333333333333,7.41,308.8,23.3
2023-01-09 12:00:00+00:00,0.0,28.138333333333335,61.544999999999995,16.046666666666667,256.65,38.57
2023-01-09 13:00:00+00:00,0.0,29.185,62.544999999999995,16.27,249.0,41.78
2023-01-09 14:00:00+00:00,0.0,28.213333333333335,65.24166666666667,14.208333333333334,258.0,31.27
2023-01-09 15:00:00+00:00,0.0,28.69666666666667,69.71,16.211666666666666,255.35,31.48
2023-01-09 16:00:00+00:00,0.0,28.49666666666667,74.78666666666668,17.273333333333333,262.04999999999995,35.21
2023-01-09 17:00:00+00:00,0.0,29.045,74.70833333333333,12.336666666666666,241.5,32.81
2023-01-09 18:00:00+00:00,0.0,29.855,76.10666666666667,14.518333333333333,254.6,37.56
2023-01-09 19:00:00+00:00,0.0,30.426666666666666,77.11833333333333,13.351666666666667,239.8,31.48
2023-01-09 20:00:00+00:00,0.0,30.016666666666666,81.11333333333333,14.046666666666667,244.8,31.42
2023-01-09 21:00:00+00:00,0.6,28.405,91.31666666666666,10.661666666666667,231.2,27.84
2023-01-09 22:00:00+00:00,1.1,28.179999999999996,96.05,13.924999999999999,240.6,30.91
2023-01-09 23:00:00+00:00,0.30000000000000004,28.518333333333334,96.66666666666667,13.393333333333333,249.75,39.75
2023-01-10 00:00:00+00:00,0.0,28.811666666666667,96.8,14.306666666666667,256.25,42.22
2023-01-10 01:00:00+00:00,0.7,29.018333333333334,96.66666666666667,11.83,262.4,34.99
2023-01-10 02:00:00+00:00,1.2,29.291666666666668,95.7,11.866666666666667,270.5,27.03
2023-01-10 03:00:00+00:00,1.9,28.73,96.73333333333333,10.456666666666667,250.25,21.19
2023-01-10 04:00:00+00:00,1.6,28.47,96.89999999999999,6.0,232.65,15.42
2023-01-10 05:00:00+00:00,1.6999999999999997,28.386666666666667,96.95,4.968333333333333,223.6,11.1
2023-01-10 06:00:00+00:00,2.5,28.33,96.83333333333333,1.5266666666666666,170.75,6.87
2023-01-10 07:00:00+00:00,1.1,28.28,96.51666666666667,3.1366666666666667,181.9,14.91
2023-01-10 08:00:00+00:00,1.0,28.06833333333333,96.58333333333333,4.989999999999999,228.8,19.22
2023-01-10 09:00:00+00:00,2.1000000000000005,28.265,97.43333333333334,18.138333333333332,242.75,37.92
2023-01-10 10:00:00+00:00,0.9000000000000004,28.311666666666667,97.66666666666667,20.456666666666667,242.85,41.06
2023-01-10 11:00:00+00:00,0.20000000000000018,28.376666666666665,97.73333333333333,22.92833333333333,243.8,47.86
2023-01-10 12:00:00+00:00,1.2,28.141666666666666,97.63333333333333,16.863333333333333,240.05,37.18
2023-01-10 13:00:00+00:00,0.19999999999999996,28.251666666666665,97.64999999999999,17.12,248.75,36.52
2023-01-10 14:00:00+00:00,0.7000000000000002,28.108333333333334,97.64999999999999,16.381666666666668,250.3,40.32
2023-01-10 15:00:00+00:00,0.19999999999999996,28.14833333333333,97.51666666666667,10.491666666666667,251.4,28.64
2023-01-10 16:00:00+00:00,0.0,28.846666666666664,97.13333333333333,9.411666666666667,252.14999999999998,21.77
2023-01-10 17:00:00+00:00,0.0,28.661666666666665,96.45,15.156666666666666,251.3,33.53
2023-01-10 18:00:00+00:00,0.20000000000000018,30.656666666666666,95.56666666666666,8.038333333333332,234.55,19.94
2023-01-10 19:00:00+00:00,0.0,32.57666666666666,88.85000000000001,10.68,242.0,34.12
2023-01-10 20:00:00+00:00,0.6000000000000001,30.251666666666665,90.05,13.438333333333333,232.85,32.22
2023-01-10 21:00:00+00:00,1.4999999999999998,29.161666666666665,95.76666666666667,16.715,235.55,38.14
2023-01-10 22:00:00+00:00,1.5,29.745,87.19999999999999,13.043333333333335,230.4,36.52
2023-01-10 23:00:00+00:00,0.3999999999999999,28.96666666666667,93.61666666666667,6.88,217.95,18.63
2023-01-11 00:00:00+00:00,0.7,28.59,95.76666666666667,6.245,219.75,15.27
2023-01-11 01:00:00+00:00,1.9,28.425,96.71666666666665,3.3833333333333333,209.89999999999998,11.47
2023-01-11 02:00:00+00:00,1.7000000000000002,28.373333333333335,97.13333333333333,12.715000000000002,244.1,30.32
2023-01-11 03:00:00+00:00,1.9,23.918333333333333,96.08333333333333,15.245,253.64999999999998,41.72
2023-01-11 04:00:00+00:00,0.2999999999999998,24.0,96.23333333333333,9.89,243.65,29.52
2023-01-11 05:00:00+00:00,0.10000000000000053,23.631666666666664,95.86666666666667,9.306666666666667,250.95,21.19
2023-01-11 06:00:00+00:00,0.7000000000000002,22.703333333333333,95.48333333333333,10.633333333333333,248.65,18.63
2023-01-11 07:00:00+00:00,1.8999999999999995,21.429999999999996,95.16666666666667,16.733333333333334,258.1,31.05
2023-01-11 08:00:00+00:00,0.9000000000000004,20.68166666666667,94.89999999999999,15.56,275.6,36.17
2023-01-11 09:00:00+00:00,0.5999999999999996,20.06,94.68333333333334,15.266666666666666,288.3,40.47
2023-01-11 10:00:00+00:00,0.40000000000000036,19.858333333333334,94.55,17.208333333333332,293.2,41.14
2023-01-11 11:00:00+00:00,0.0,20.0,94.66666666666667,14.909999999999998,292.5,38.07
2023-01-11 12:00:00+00:00,1.3,19.99,94.53333333333335,12.875,280.85,31.35
2023-01-11 13:00:00+00:00,1.7,19.723333333333333,94.51666666666667,15.518333333333333,262.4,37.85
2023-01-11 14:00:00+00:00,0.7000000000000002,19.691666666666666,94.43333333333334,12.346666666666666,283.4,34.84
2023-01-11 15:00:00+00:00,0.39999999999999947,19.778333333333332,94.26666666666667,10.601666666666667,297.15,36.82
2023-01-11 16:00:00+00:00,0.3000000000000007,19.94,94.11666666666667,8.495,283.95,21.54
2023-01-11 17:00:00+00:00,0.09999999999999964,20.06,93.73333333333333,10.32,294.0,21.99
2023-01-11 18:00:00+00:00,0.5,20.561666666666667,93.86666666666667,9.521666666666667,280.05,23.24
2023-01-11 19:00:00+00:00,0.39999999999999947,20.771666666666665,91.68333333333334,9.205,270.6,23.53
2023-01-11 20:00:00+00:00,0.20000000000000018,20.561666666666667,92.3,7.918333333333333,270.15,20.02
2023-01-11 21:00:00+00:00,0.10000000000000053,20.245,93.33333333333333,8.071666666666667,267.65,17.39
2023-01-11 22:00:00+00:00,0.1999999999999993,19.918333333333333,92.73333333333333,8.935,267.04999999999995,16.43
2023-01-11 23:00:00+00:00,0.0,19.561666666666667,92.95,9.131666666666666,265.29999999999995,15.27
2023-01-12 00:00:00+00:00,0.0,17.95,90.88333333333333,4.723333333333334,297.7,10.23
2023-01-12 01:00:00+00:00,0.0,14.14,89.05,3.8383333333333334,48.655,10.89
2023-01-12 02:00:00+00:00,0.0,12.469999999999999,88.75,4.308333333333333,56.22,8.18
2023-01-12 03:00:00+00:00,0.0,12.075000000000001,87.39999999999999,3.471666666666667,58.02,6.06
2023-01-12 04:00:00+00:00,0.0,12.31,85.36666666666667,2.7899999999999996,59.815,6.94
2023-01-12 05:00:00+00:00,0.0,12.498333333333333,83.61666666666666,3.6199999999999997,56.905,7.16
2023-01-12 06:00:00+00:00,0.0,12.426666666666668,80.45166666666667,3.2716666666666665,58.735,7.16
2023-01-12 07:00:00+00:00,0.0,12.416666666666666,78.22166666666668,2.766666666666667,64.1,7.74
2023-01-12 08:00:00+00:00,0.0,12.875,78.33166666666666,2.8733333333333335,67.43,7.53
2023-01-12 09:00:00+00:00,0.0,13.011666666666668,79.92833333333333,3.565,57.1,6.57
2023-01-12 10:00:00+00:00,0.0,13.155000000000001,80.38166666666667,3.643333333333333,57.715,7.09
