Date_Time,KPVUPress,KPVUTemp,KPVUHumid,KPVUWind,KPVUCloud3,KPVUCloud1,KPVUCloud2,KPVUVis
2023-02-16 19:00:00+00:00,30.363846153846154,25.58923076923077,52.72,6.463846153846154,1.0,1.0,1.0,10.0
2023-02-16 20:00:00+00:00,30.34,27.88769230769231,45.62384615384615,4.865384615384615,1.0,1.0,1.0,10.0
2023-02-16 21:00:00+00:00,30.328461538461536,28.441538461538464,45.26538461538461,6.463846153846154,1.0,1.0,1.0,10.0
2023-02-16 22:00:00+00:00,30.33,30.116923076923076,43.330769230769235,6.463846153846154,1.0,1.0,1.0,10.0
2023-02-16 23:00:00+00:00,30.34,30.255384615384614,42.3423076923077,3.892307692307692,1.0,1.0,1.0,10.0
2023-02-17 00:00:00+00:00,30.341538461538462,28.64923076923077,49.401538461538465,3.980769230769231,1.0,1.0,1.0,10.0
2023-02-17 01:00:00+00:00,30.354615384615386,26.62769230769231,53.04230769230769,1.5038461538461538,1.0,1.0,1.0,10.0
2023-02-17 02:00:00+00:00,30.36,25.090769230769233,61.23846153846154,1.15,1.0,1.0,1.0,10.0
2023-02-17 03:00:00+00:00,30.36846153846154,24.384615384615383,67.82615384615384,1.4153846153846152,1.0,1.0,1.0,10.0
2023-02-17 04:00:00+00:00,30.37,22.7,69.27583333333332,0.6708333333333334,1.0,1.0,1.0,10.0
2023-02-17 05:00:00+00:00,30.363076923076925,21.10307692307692,75.34769230769231,0.5307692307692308,1.0,1.0,1.0,10.0
2023-02-17 06:00:00+00:00,30.357692307692307,20.96461538461538,66.86461538461539,4.423076923076923,1.0,1.0,1.0,10.0
2023-02-17 07:00:00+00:00,30.36,19.995384615384616,69.48769230769231,2.476923076923077,1.0,1.0,1.0,10.0
2023-02-17 08:00:00+00:00,30.364615384615384,19.98153846153846,70.45846153846153,0.7961538461538462,1.0,1.0,1.0,10.0
2023-02-17 09:00:00+00:00,30.353846153846156,18.38923076923077,76.32,2.0346153846153845,1.0,1.0,1.0,10.0
2023-02-17 10:00:00+00:00,30.340769230769233,19.095384615384614,67.72692307692309,4.955384615384616,1.0,1.0,1.0,10.0
2023-02-17 11:00:00+00:00,30.342307692307692,19.44153846153846,65.26923076923077,9.208461538461538,1.0,1.0,1.0,10.0
2023-02-17 12:00:00+00:00,30.34769230769231,19.64923076923077,64.08384615384615,6.8161538461538465,1.0,1.0,1.0,10.0
2023-02-17 13:00:00+00:00,30.341538461538462,18.54153846153846,64.64615384615385,3.273076923076923,1.0,167.75,1.0,10.0
2023-02-17 14:00:00+00:00,30.35076923076923,18.74923076923077,64.07461538461538,1.3269230769230769,1.0,201.1,1.0,10.0
2023-02-17 15:00:00+00:00,30.36230769230769,21.283076923076923,61.08846153846154,2.2115384615384617,1.0,167.75,1.0,10.0
2023-02-17 16:00:00+00:00,30.36,25.644615384615385,55.01307692307692,4.246923076923077,1.0,154.92307692307693,1.0,10.0
2023-02-17 17:00:00+00:00,30.35076923076923,28.593846153846155,49.84307692307693,1.6807692307692308,1.0,201.1,1.0,10.0
2023-02-17 18:00:00+00:00,30.336153846153845,31.307692307692307,48.41461538461538,5.044615384615384,1.0,167.75,1.0,10.0
2023-02-17 19:00:00+00:00,30.30923076923077,35.21230769230769,39.13461538461539,2.123846153846154,1.0,401.2,1.0,10.0
2023-02-17 20:00:00+00:00,30.274615384615384,36.956923076923076,34.74384615384616,4.867692307692308,1.0,209.41666666666666,1.0,10.0
2023-02-17 21:00:00+00:00,30.24153846153846,37.441538461538464,32.74846153846154,7.705384615384616,1.0,193.3846153846154,1.0,10.0
2023-02-17 22:00:00+00:00,30.226153846153846,38.77076923076923,33.15615384615384,6.2846153846153845,1.0,1.0,1.0,10.0
2023-02-17 23:00:00+00:00,30.20923076923077,39.18615384615385,32.60923076923076,5.575384615384616,1.0,1.0,1.0,10.0
2023-02-18 00:00:00+00:00,30.197692307692307,36.01538461538461,41.28615384615385,6.196923076923077,1.0,1.0,1.0,10.0
2023-02-18 01:00:00+00:00,30.191538461538464,32.41538461538461,56.23384615384615,8.14846153846154,1.0,1.0,1.0,10.0
2023-02-18 02:00:00+00:00,30.191538461538464,30.740000000000002,64.6076923076923,6.552307692307693,1.0,1.0,1.0,10.0
2023-02-18 03:00:00+00:00,30.186153846153847,28.566153846153846,72.11,4.780769230769231,1.0,1.0,1.0,10.0
2023-02-18 04:00:00+00:00,30.18,28.23384615384615,74.51,8.05923076923077,1.0,1.0,1.0,10.0
2023-02-18 05:00:00+00:00,30.180769230769233,27.666153846153843,71.27615384615385,8.325384615384616,1.0,1.0,1.0,10.0
2023-02-18 06:00:00+00:00,30.171538461538464,26.558461538461536,74.10461538461539,5.93076923076923,1.0,1.0,1.0,10.0
2023-02-18 07:00:00+00:00,30.16846153846154,25.36769230769231,77.67461538461538,5.132307692307692,1.0,1.0,1.0,10.0
2023-02-18 08:00:00+00:00,30.158461538461538,24.467692307692307,80.17461538461538,2.476923076923077,1.0,1.0,1.0,10.0
2023-02-18 09:00:00+00:00,30.146153846153844,21.51846153846154,85.53769230769231,2.3884615384615384,1.0,1.0,1.0,10.0
2023-02-18 10:00:00+00:00,30.125384615384615,20.272307692307688,89.6,0.7961538461538462,1.0,1.0,1.0,9.461538461538462
2023-02-18 11:00:00+00:00,30.12,18.596923076923076,91.39230769230768,1.15,1.0,1.0,1.0,9.846153846153847
2023-02-18 12:00:00+00:00,30.12,17.55846153846154,92.42307692307692,2.0346153846153845,1.0,1.0,1.0,10.0
2023-02-18 13:00:00+00:00,30.108461538461537,17.62769230769231,92.15384615384616,1.0615384615384615,1.0,126.08333333333333,2003.0,10.0
2023-02-18 14:00:00+00:00,30.1,18.403076923076924,89.45538461538462,0.8846153846153846,1.0,126.08333333333333,2003.0,10.0
2023-02-18 15:00:00+00:00,30.108461538461537,21.919999999999998,86.76615384615386,0.973076923076923,1.0,116.46153846153847,2002.0,10.0
2023-02-18 16:00:00+00:00,30.126923076923074,29.424615384615382,71.19923076923077,3.626923076923077,1.0,116.46153846153847,2002.0,10.0
2023-02-18 17:00:00+00:00,30.127692307692307,31.77846153846154,53.79,2.5653846153846156,1.0,126.08333333333333,2002.0,10.0
2023-02-18 18:00:00+00:00,30.105384615384615,32.98307692307692,50.58615384615385,2.7423076923076923,1.0,126.41666666666667,2002.0,10.0
2023-02-18 19:00:00+00:00,30.068461538461538,35.35076923076923,47.723076923076924,4.866923076923077,1.0,126.41666666666667,2002.0,10.0
2023-02-18 20:00:00+00:00,30.029999999999998,38.50769230769231,43.582307692307694,0.3538461538461538,1.0,1506.0,2002.0,10.0
2023-02-18 21:00:00+00:00,30.006153846153843,43.86615384615384,35.011538461538464,3.9846153846153842,1.0,377.25,2002.0,10.0
2023-02-18 22:00:00+00:00,29.996923076923075,44.76615384615385,29.716153846153848,5.046153846153846,1.0,167.75,1.0,10.0
2023-02-18 23:00:00+00:00,29.990000000000002,44.90461538461538,26.254615384615384,2.123076923076923,1.0,1.0,1.0,10.0
2023-02-19 00:00:00+00:00,29.983076923076922,43.49230769230769,28.506153846153843,2.2115384615384617,1.0,1.0,1.0,10.0
2023-02-19 01:00:00+00:00,30.0,37.09538461538462,46.51846153846154,2.8307692307692305,1.0,1.0,1.0,10.0
2023-02-19 02:00:00+00:00,30.016153846153845,33.99384615384616,58.62307692307692,3.894615384615385,1.0,1.0,1.0,10.0
2023-02-19 03:00:00+00:00,30.02615384615385,31.086153846153845,74.11076923076924,7.6146153846153855,1.0,1.0,1.0,10.0
2023-02-19 04:00:00+00:00,30.043076923076924,31.861538461538462,74.67307692307692,12.483076923076924,1.0,1.0,1.0,10.0
2023-02-19 05:00:00+00:00,30.06230769230769,31.086153846153845,75.06,15.756153846153847,1.0,1141.6153846153845,1.0,10.0
2023-02-19 06:00:00+00:00,30.08076923076923,30.753846153846155,78.13769230769232,13.013846153846155,1.0,973.0769230769231,1.0,10.0
2023-02-19 07:00:00+00:00,30.10153846153846,30.892307692307693,76.42461538461538,12.12923076923077,1.0,796.3076923076923,1.0,10.0
2023-02-19 08:00:00+00:00,30.11,31.50153846153846,72.01076923076923,4.690769230769231,1.0,568.1538461538462,647.75,10.0
2023-02-19 09:00:00+00:00,30.114615384615384,30.255384615384614,79.90769230769232,3.0076923076923077,564.0,378.38461538461536,482.9166666666667,10.0
2023-02-19 10:00:00+00:00,30.103846153846156,30.255384615384614,83.25692307692309,4.953846153846153,1.0,542.3846153846154,652.3333333333334,9.923076923076923
2023-02-19 11:00:00+00:00,30.11,30.393846153846155,81.38846153846154,4.604615384615385,1.0,765.5384615384615,1.0,10.0
2023-02-19 12:00:00+00:00,30.115384615384617,30.255384615384614,84.49076923076925,6.996153846153846,1.0,846.6153846153846,904.0,10.0
2023-02-19 13:00:00+00:00,30.12,30.615384615384617,84.72307692307693,6.197692307692308,1.0,673.6923076923077,865.1111111111111,10.0
2023-02-19 14:00:00+00:00,30.13153846153846,31.155384615384612,82.25153846153846,5.046923076923077,1.0,697.3846153846154,804.0,9.692307692307692
2023-02-19 15:00:00+00:00,30.156153846153845,32.08307692307692,79.98153846153846,0.7076923076923076,1.0,791.9230769230769,1.0,10.0
2023-02-19 16:00:00+00:00,30.172307692307694,34.65846153846154,72.02153846153846,3.45,1.0,703.3076923076923,1.0,10.0
2023-02-19 17:00:00+00:00,30.18,36.541538461538465,66.82076923076923,4.688461538461539,1.0,680.3846153846154,1.0,10.0
2023-02-19 18:00:00+00:00,30.183846153846154,37.66307692307692,61.94307692307692,6.642307692307693,1.0,210.23076923076923,1.0,10.0
2023-02-19 19:00:00+00:00,30.173846153846153,40.46,50.389230769230764,5.576153846153845,1.0,109.46153846153847,1.0,10.0
2023-02-19 20:00:00+00:00,30.155384615384612,42.81384615384615,39.23384615384616,5.310769230769231,1.0,1.0,1.0,10.0
2023-02-19 21:00:00+00:00,30.141538461538463,44.00461538461538,40.0323076923077,5.043846153846153,1.0,55.23076923076923,1.0,10.0
2023-02-19 22:00:00+00:00,30.13230769230769,44.558461538461536,37.36615384615385,4.954615384615384,1.0,1.0,1.0,10.0
2023-02-19 23:00:00+00:00,30.13,44.558461538461536,36.14461538461539,4.336153846153846,1.0,1.0,1.0,10.0
2023-02-20 00:00:00+00:00,30.126153846153844,43.353846153846156,38.76846153846154,4.335384615384616,1.0,155.6153846153846,1.0,10.0
2023-02-20 01:00:00+00:00,30.133076923076924,40.58461538461539,40.54769230769231,2.2115384615384617,1.0,1.0,1.0,10.0
2023-02-20 02:00:00+00:00,30.146153846153844,35.96,53.02230769230769,3.3653846153846154,1.0,1.0,1.0,10.0
2023-02-20 03:00:00+00:00,30.15,32.55384615384615,68.14307692307692,5.57923076923077,1.0,1.0,1.0,10.0
2023-02-20 04:00:00+00:00,30.156153846153845,32.138461538461534,67.30615384615385,1.7699999999999998,1.0,1.0,1.0,10.0
2023-02-20 05:00:00+00:00,30.166923076923077,30.463076923076922,76.70153846153846,3.6276923076923073,1.0,1.0,1.0,10.0
2023-02-20 06:00:00+00:00,30.16,29.133846153846154,83.70384615384616,4.423076923076923,1.0,1.0,1.0,10.0
2023-02-20 07:00:00+00:00,30.163076923076922,27.68,85.27384615384615,1.9461538461538461,1.0,380.61538461538464,1.0,10.0
2023-02-20 08:00:00+00:00,30.15230769230769,27.181538461538462,88.5723076923077,2.831538461538462,1.0,217.0,1.0,10.0
2023-02-20 09:00:00+00:00,30.153076923076924,27.403076923076924,89.35615384615386,1.3269230769230769,1.0,749.5384615384615,1.0,10.0
2023-02-20 10:00:00+00:00,30.15230769230769,28.718461538461536,87.91692307692308,0.2653846153846154,1.0,715.5384615384615,1.0,10.0
2023-02-20 11:00:00+00:00,30.14923076923077,30.186153846153847,85.93076923076924,0.2653846153846154,1.0,680.9230769230769,1.0,10.0
2023-02-20 12:00:00+00:00,30.14,30.255384615384614,85.92615384615384,0.2653846153846154,1.0,704.0,1.0,10.0
2023-02-20 13:00:00+00:00,30.136923076923075,30.255384615384614,85.92615384615384,0.8846153846153846,1.0,661.5384615384615,1.0,10.0
2023-02-20 14:00:00+00:00,30.13769230769231,30.615384615384617,84.9523076923077,0.5307692307692308,1.0,592.4615384615385,1.0,10.0
2023-02-20 15:00:00+00:00,30.143846153846155,32.0,83.38153846153847,1.0615384615384615,1.0,615.5384615384615,1.0,10.0
2023-02-20 16:00:00+00:00,30.153846153846153,33.62,75.29230769230769,1.2384615384615385,1.0,607.8461538461538,1.0,10.0
2023-02-20 17:00:00+00:00,30.16,35.48923076923077,68.12,0.7961538461538462,1.0,603.6153846153846,853.0,10.0
2023-02-20 18:00:00+00:00,30.156153846153845,36.69384615384615,66.48076923076923,1.8576923076923078,1.0,615.5384615384615,1.0,10.0
2023-02-20 19:00:00+00:00,30.136153846153846,38.84,59.51538461538461,3.9815384615384612,1.0,677.0769230769231,1.0,10.0
2023-02-20 20:00:00+00:00,30.126153846153844,39.60153846153847,57.37615384615385,5.133076923076923,1.0,611.6923076923077,1.0,10.0
2023-02-20 21:00:00+00:00,30.13,39.25538461538462,55.82307692307692,6.908461538461538,1.0,577.0769230769231,1.0,10.0
2023-02-20 22:00:00+00:00,30.114615384615384,42.12153846153846,51.05,4.424615384615384,1.0,550.1538461538462,1.0,10.0
2023-02-20 23:00:00+00:00,30.09769230769231,44.613846153846154,45.178461538461534,3.6315384615384616,1.0,592.4615384615385,1.0,10.0
2023-02-21 00:00:00+00:00,30.085384615384616,43.29846153846154,44.076153846153844,2.3,1.0,603.7692307692307,1.0,10.0
2023-02-21 01:00:00+00:00,30.08153846153846,38.964615384615385,50.04384615384615,0.7961538461538462,1.0,379.38461538461536,1.0,10.0
2023-02-21 02:00:00+00:00,30.099230769230772,37.77384615384615,59.25076923076923,2.3884615384615384,1.0,603.9230769230769,1.0,10.0
2023-02-21 03:00:00+00:00,30.069230769230767,34.783076923076926,68.23538461538462,5.489230769230769,1.0,603.5384615384615,1.0,10.0
2023-02-21 04:00:00+00:00,30.05461538461538,33.38461538461539,72.53,1.5923076923076922,1.0,93.76923076923077,1.0,10.0
2023-02-21 05:00:00+00:00,30.042307692307695,31.50153846153846,81.35307692307691,2.2115384615384617,1.0,321.46153846153845,1.0,10.0
2023-02-21 06:00:00+00:00,30.026153846153843,30.80923076923077,80.56769230769231,1.4153846153846152,1.0,140.30769230769232,1.0,10.0
2023-02-21 07:00:00+00:00,30.00153846153846,30.10307692307692,81.45076923076924,2.8307692307692305,1.0,1.0,1.0,10.0
2023-02-21 08:00:00+00:00,29.963076923076922,29.078461538461536,88.67,1.6807692307692306,1.0,555.7692307692307,1.0,10.0
2023-02-21 09:00:00+00:00,29.925384615384612,29.133846153846154,85.65461538461538,3.803846153846154,1.0,194.46153846153845,1.0,10.0
2023-02-21 10:00:00+00:00,29.87923076923077,29.064615384615383,84.90692307692308,2.8307692307692305,1.0,1.0,1.0,10.0
2023-02-21 11:00:00+00:00,29.830000000000002,27.735384615384614,88.43076923076924,1.7692307692307692,1.0,1.0,1.0,10.0
2023-02-21 12:00:00+00:00,29.783846153846152,28.524615384615384,85.85384615384616,3.8923076923076922,1.0,1.0,1.0,10.0
2023-02-21 13:00:00+00:00,29.753076923076925,28.441538461538464,86.05384615384615,1.5038461538461538,1.0,711.3846153846154,1003.0,10.0
2023-02-21 14:00:00+00:00,29.726153846153846,29.784615384615385,86.69384615384615,5.312307692307693,1.0,942.0769230769231,1003.0,10.0
2023-02-21 15:00:00+00:00,29.691538461538464,34.035384615384615,75.13538461538461,4.9569230769230765,1.0,827.3846153846154,953.6666666666666,10.0
2023-02-21 16:00:00+00:00,29.657692307692308,36.472307692307695,70.81538461538462,2.831538461538462,1.0,653.5384615384615,845.6666666666666,10.0
2023-02-21 17:00:00+00:00,29.614615384615384,38.70153846153846,64.13000000000001,2.920769230769231,1.0,607.7692307692307,754.0,10.0
2023-02-21 18:00:00+00:00,29.563076923076924,42.12153846153846,53.948461538461544,7.970000000000001,1004.0,792.1538461538462,997.625,10.0
2023-02-21 19:00:00+00:00,29.505384615384614,43.58923076923077,51.70307692307692,7.083076923076923,1088.6153846153845,471.84615384615387,856.8461538461538,10.0
2023-02-21 20:00:00+00:00,29.444615384615382,44.558461538461536,49.93615384615384,6.818461538461539,529.0,437.0769230769231,536.8333333333334,10.0
2023-02-21 21:00:00+00:00,29.395384615384614,42.81384615384615,59.49692307692308,5.577692307692308,504.0,106.0,353.0,10.0
2023-02-21 22:00:00+00:00,29.35,40.91692307692308,77.18615384615386,8.943846153846154,410.6666666666667,279.3076923076923,365.9230769230769,10.0
2023-02-21 23:00:00+00:00,29.321428571428573,39.05857142857143,87.15357142857144,9.455,354.0,280.92857142857144,337.0,9.857142857142858
2023-02-22 00:00:00+00:00,29.287692307692307,37.940000000000005,91.08307692307692,7.084615384615385,1.0,221.30769230769232,284.0,7.230769230769231
2023-02-22 01:00:00+00:00,29.24642857142857,39.25142857142857,86.49000000000001,13.070714285714287,1.0,256.85714285714283,331.14285714285717,10.0
2023-02-22 02:00:00+00:00,29.225714285714282,37.348571428571425,85.09785714285715,15.781428571428572,329.0,261.07142857142856,294.8333333333333,10.0
2023-02-22 03:00:00+00:00,29.226,31.808,93.69666666666666,20.098000000000003,244.0,67.2,176.86666666666667,4.8
2023-02-22 04:00:00+00:00,29.20555555555556,30.189999999999998,95.03333333333333,18.473888888888887,259.55555555555554,57.333333333333336,139.66666666666666,2.4166666666666665
2023-02-22 05:00:00+00:00,29.193529411764708,30.189411764705884,93.0729411764706,19.628235294117648,167.33333333333334,55.23529411764706,111.5625,1.9705882352941178
2023-02-22 06:00:00+00:00,29.17,30.189999999999998,92.87166666666667,18.346111111111114,1.0,56.94444444444444,99.71428571428571,1.4722222222222223
2023-02-22 07:00:00+00:00,29.145555555555557,28.83,98.22277777777778,19.176666666666666,1.0,53.44444444444444,107.63636363636364,1.4583333333333333
2023-02-22 08:00:00+00:00,29.113999999999997,28.375999999999998,95.89666666666668,20.099333333333334,210.66666666666666,54.666666666666664,131.86666666666667,2.9
2023-02-22 09:00:00+00:00,29.089333333333332,28.375999999999998,92.80333333333333,19.637333333333334,258.54545454545456,66.8,133.92857142857142,2.033333333333333
2023-02-22 10:00:00+00:00,29.06375,27.9725,92.79249999999999,22.585,311.0,83.0625,147.63636363636363,2.078125
2023-02-22 11:00:00+00:00,29.083125,26.622500000000002,92.7475,22.729375,220.66666666666666,82.8125,139.69230769230768,1.734375
2023-02-22 12:00:00+00:00,29.093125,26.56625,90.80250000000001,23.303125,301.27272727272725,100.75,205.6875,2.984375
2023-02-22 13:00:00+00:00,29.089285714285715,25.712857142857143,84.99285714285715,25.32,356.5,137.14285714285714,253.21428571428572,4.535714285714286
2023-02-22 14:00:00+00:00,29.107142857142858,24.812857142857144,86.07285714285715,26.716428571428573,434.0,133.5,324.6666666666667,3.357142857142857
2023-02-22 15:00:00+00:00,29.136470588235294,24.81058823529412,86.04764705882354,26.47,1.0,108.94117647058823,137.33333333333334,0.9411764705882353
2023-02-22 16:00:00+00:00,29.1625,24.81125,86.699375,24.81625,204.0,95.5,144.85714285714286,1.09375
2023-02-22 17:00:00+00:00,29.18857142857143,24.812857142857144,85.83785714285715,23.756428571428568,480.6666666666667,125.07142857142857,243.4,3.0714285714285716
2023-02-22 18:00:00+00:00,29.224375000000002,24.81125,85.84937500000001,28.266875,550.0,222.4375,415.4375,1.328125
2023-02-22 19:00:00+00:00,29.28357142857143,26.43285714285714,80.26642857142858,25.812857142857144,797.75,185.78571428571428,641.8461538461538,3.7857142857142856
2023-02-22 20:00:00+00:00,29.326923076923077,26.336923076923078,79.81153846153846,23.45923076923077,1.0,393.2307692307692,574.0,8.307692307692308
2023-02-22 21:00:00+00:00,29.37846153846154,26.004615384615384,75.87076923076924,18.76615384615385,604.0,213.23076923076923,506.9,10.0
2023-02-22 22:00:00+00:00,29.42866666666667,26.564000000000004,74.06933333333333,13.273333333333333,394.0,168.93333333333334,398.4,9.8
2023-02-22 23:00:00+00:00,29.483333333333334,25.532,83.368,9.823333333333332,274.0,177.6,233.0,1.6833333333333333
2023-02-23 00:00:00+00:00,29.529375,24.755,81.638125,2.660625,279.7142857142857,129.9375,217.23076923076923,2.015625
2023-02-23 01:00:00+00:00,29.559285714285714,23.0,83.02,5.672142857142857,768.2857142857143,184.42857142857142,297.7857142857143,8.642857142857142
2023-02-23 02:00:00+00:00,29.588461538461537,21.947692307692307,84.17692307692307,7.793846153846155,820.6666666666666,496.46153846153845,697.7777777777778,10.0
2023-02-23 03:00:00+00:00,29.61076923076923,23.0,84.43923076923078,5.928461538461538,1.0,415.2307692307692,519.0,10.0
2023-02-23 04:00:00+00:00,29.633076923076924,21.51846153846154,81.12615384615384,3.539230769230769,1104.0,573.6153846153846,1026.111111111111,10.0
2023-02-23 05:00:00+00:00,29.64846153846154,18.956923076923076,81.46076923076923,2.6546153846153846,837.3333333333334,768.8461538461538,803.625,10.0
2023-02-23 06:00:00+00:00,29.65692307692308,19.80153846153846,88.19153846153846,1.3269230769230769,634.0,442.46153846153845,556.8333333333334,10.0
2023-02-23 07:00:00+00:00,29.673571428571428,21.187142857142856,85.61428571428571,5.26,663.0,280.64285714285717,376.84615384615387,6.964285714285714
2023-02-23 08:00:00+00:00,29.685714285714287,21.187142857142856,85.61428571428571,5.508571428571429,546.8571428571429,279.7142857142857,443.27272727272725,8.571428571428571
2023-02-23 09:00:00+00:00,29.699230769230766,19.787692307692307,85.51307692307692,4.16,1039.0,426.61538461538464,593.7692307692307,10.0
2023-02-23 10:00:00+00:00,29.700769230769232,18.666153846153847,84.38153846153847,4.7784615384615385,1.0,535.2307692307693,587.3333333333334,10.0
2023-02-23 11:00:00+00:00,29.71,13.501538461538463,82.55846153846154,4.423846153846154,1.0,43.69230769230769,1.0,10.0
2023-02-23 12:00:00+00:00,29.719230769230766,12.255384615384616,86.66538461538462,1.3269230769230769,1.0,546.4615384615385,1202.75,10.0
2023-02-23 13:00:00+00:00,29.724615384615387,13.875384615384615,85.93769230769232,2.3015384615384615,1102.0,514.8461538461538,752.6666666666666,10.0
2023-02-23 14:00:00+00:00,29.737692307692306,17.073846153846155,85.72307692307693,2.9192307692307695,1.0,519.3846153846154,1.0,10.0
2023-02-23 15:00:00+00:00,29.761538461538464,20.923076923076923,80.69461538461539,10.180769230769231,1.0,541.3846153846154,553.0,9.846153846153847
2023-02-23 16:00:00+00:00,29.77692307692308,24.68923076923077,68.35923076923076,6.726923076923077,691.25,479.84615384615387,622.6153846153846,10.0
2023-02-23 17:00:00+00:00,29.779230769230768,29.784615384615385,62.79,7.877692307692308,1.0,504.2307692307692,620.1111111111111,10.0
2023-02-23 18:00:00+00:00,29.780000000000005,33.571999999999996,50.76199999999999,12.276666666666667,1.0,540.6,654.0,8.2
2023-02-23 19:00:00+00:00,29.779999999999998,30.116923076923076,54.79846153846154,10.97923076923077,1.0,600.3076923076923,852.0,10.0
2023-02-23 20:00:00+00:00,29.77692307692308,29.826153846153847,63.72461538461539,18.146153846153847,653.0,431.84615384615387,783.7692307692307,10.0
2023-02-23 21:00:00+00:00,29.779999999999998,29.563076923076924,65.67384615384616,13.10153846153846,765.5,377.2307692307692,528.1666666666666,9.76923076923077
2023-02-23 22:00:00+00:00,29.782307692307693,30.532307692307693,61.72461538461539,10.183076923076923,1020.3333333333334,547.2307692307693,776.1538461538462,10.0
2023-02-23 23:00:00+00:00,29.79769230769231,30.255384615384614,60.71538461538462,11.067692307692308,1036.3333333333333,526.3076923076923,795.1538461538462,10.0
2023-02-24 00:00:00+00:00,29.818461538461538,29.549230769230768,64.27846153846154,10.183076923076923,1203.0,995.7692307692307,994.3333333333334,10.0
2023-02-24 01:00:00+00:00,29.840769230769233,28.441538461538464,63.23307692307693,6.5515384615384615,1103.0,984.4615384615385,972.4,10.0
2023-02-24 02:00:00+00:00,29.856153846153845,28.37230769230769,64.62615384615384,10.360000000000001,1.0,961.1538461538462,1043.6,10.0
2023-02-24 03:00:00+00:00,29.876875,27.9725,77.075,9.638125,517.0769230769231,301.8125,421.75,6.6875
2023-02-24 04:00:00+00:00,29.885882352941177,25.92235294117647,89.69235294117647,3.5858823529411765,623.9166666666666,193.8235294117647,408.2352941176471,5.279411764705882
2023-02-24 05:00:00+00:00,29.883076923076924,22.293846153846154,89.95692307692308,1.5923076923076924,1.0,919.5384615384615,1002.0,10.0
2023-02-24 06:00:00+00:00,29.884615384615383,20.41076923076923,91.46692307692307,1.8576923076923075,1.0,804.1538461538462,964.75,9.076923076923077
2023-02-24 07:00:00+00:00,29.88076923076923,21.10307692307692,92.55153846153847,2.7423076923076923,790.75,576.5384615384615,690.25,8.923076923076923
2023-02-24 08:00:00+00:00,29.888461538461538,19.80153846153846,92.50846153846153,1.5923076923076922,1.0,599.8461538461538,752.0,10.0
2023-02-24 09:00:00+00:00,29.895384615384614,21.532307692307693,91.24538461538462,6.11,1004.0,528.6153846153846,808.0,10.0
2023-02-24 10:00:00+00:00,29.908461538461538,22.584615384615386,88.38615384615385,3.540769230769231,954.0,583.8461538461538,764.7777777777778,10.0
2023-02-24 11:00:00+00:00,29.941875,24.4175,87.529375,3.7375,381.77777777777777,239.8125,304.84615384615387,5.234375
2023-02-24 12:00:00+00:00,29.96333333333333,24.812,86.06333333333333,4.374,284.0,116.93333333333334,184.2,2.1666666666666665
2023-02-24 13:00:00+00:00,29.987142857142857,24.812857142857144,92.68071428571429,3.8607142857142853,297.3333333333333,133.71428571428572,215.07692307692307,3.017857142857143
2023-02-24 14:00:00+00:00,30.01875,23.8325,86.470625,3.3781250000000003,396.5,226.625,366.6875,8.171875
2023-02-24 15:00:00+00:00,30.057692307692307,24.356923076923074,88.45846153846153,1.7692307692307692,1.0,336.0,803.0,10.0
2023-02-24 16:00:00+00:00,30.085384615384616,32.096923076923076,87.85153846153845,5.486923076923077,753.5,522.3846153846154,677.875,9.615384615384615
2023-02-24 17:00:00+00:00,30.10076923076923,33.05230769230769,64.77307692307691,4.86923076923077,1.0,368.0769230769231,1.0,10.0
2023-02-24 18:00:00+00:00,30.11230769230769,33.75846153846154,56.325384615384614,7.526923076923078,1.0,543.0769230769231,686.0,10.0
2023-02-24 19:00:00+00:00,30.107692307692307,35.62769230769231,50.09923076923077,7.882307692307692,1.0,309.3076923076923,2002.0,10.0
2023-02-24 20:00:00+00:00,30.08230769230769,36.956923076923076,43.480000000000004,4.6899999999999995,1.0,1.0,1.0,10.0
2023-02-24 21:00:00+00:00,30.065384615384616,36.956923076923076,42.318461538461534,4.424615384615385,1.0,559.4615384615385,2002.0,10.0
2023-02-24 22:00:00+00:00,30.06153846153846,36.043076923076924,50.230000000000004,5.401538461538461,1.0,764.5384615384615,1.0,10.0
2023-02-24 23:00:00+00:00,30.06,35.48923076923077,50.392307692307696,5.133076923076923,1.0,1141.8461538461538,1.0,10.0
2023-02-25 00:00:00+00:00,30.063846153846153,35.35076923076923,47.75692307692308,3.0969230769230767,1.0,833.4615384615385,1.0,10.0
2023-02-25 01:00:00+00:00,30.069285714285716,35.690000000000005,49.185,10.274285714285714,1.0,1.0,1.0,10.0
2023-02-25 02:00:00+00:00,30.07,34.173846153846156,54.22461538461538,13.013846153846155,1.0,1.0,1.0,10.0
2023-02-25 03:00:00+00:00,30.089230769230767,34.36769230769231,53.51923076923077,15.579230769230769,1.0,1.0,1.0,10.0
2023-02-25 04:00:00+00:00,30.12076923076923,33.81384615384615,55.14846153846153,14.606153846153846,1.0,86.0,1.0,10.0
2023-02-25 05:00:00+00:00,30.138461538461538,34.783076923076926,53.77384615384616,11.067692307692308,1.0,463.46153846153845,1.0,10.0
2023-02-25 06:00:00+00:00,30.13923076923077,33.8,54.33307692307692,11.067692307692308,1.0,1205.0,1.0,10.0
